receita_mes,despesa_mes,saldo_inicial_mes,num_transacoes_despesa,num_transacoes_receita,volatilidade_despesa,deficit_mes
9739.56,9766.5,235.21,16,15,0.5604,1
6388.78,6318.16,2961.45,32,19,0.031,0
10585.98,9399.59,3951.86,22,24,0.2521,0
8973.68,5852.96,936.05,19,17,0.786,0
2941.77,886.31,7627.12,17,18,0.2899,0
11756.22,9930.49,5530.04,19,32,0.1984,0
9611.4,8435.27,473.38,47,13,0.7672,0
9860.64,10200.17,4500.49,35,18,0.8063,1
3281.14,2003.86,9235.17,37,20,1.3602,0
6503.86,6047.24,9341.94,40,17,0.3907,0
5707.98,6828.89,-3412.0,60,33,0.5453,1
11267.65,11678.5,-2206.13,69,33,0.2317,1
8438.65,9389.37,7439.68,44,18,0.9652,1
10227.62,8143.25,-2733.12,53,16,0.0879,0
6434.14,5035.36,-3790.16,60,21,0.392,0
4272.39,3214.96,-444.78,56,7,0.3038,0
7545.85,8332.35,3180.91,15,16,0.0915,1
2638.17,2543.57,1090.41,78,9,0.5308,0
10276.31,11448.09,-1102.25,17,6,2.2142,1
8316.64,8133.34,-1196.85,35,5,0.452,0
9580.88,8505.92,-1349.35,53,21,0.6659,0
5545.26,4934.26,-2018.04,35,2,0.434,0
11706.98,6315.25,10626.53,23,23,0.2519,0
10931.21,7679.54,2690.04,74,16,1.4048,0
9783.83,6229.2,5047.04,10,14,1.1227,0
3946.39,1510.68,-456.31,23,27,0.0942,0
6667.21,5522.16,756.17,79,19,1.1109,0
2438.04,2168.72,-1354.22,59,26,1.1888,0
3542.89,2575.33,-9106.83,11,25,0.6257,0
8830.49,8687.6,-4012.04,61,3,1.2645,0
9447.62,10222.51,-5742.47,77,9,1.7772,1
11675.1,13726.53,-7499.14,12,20,0.6588,1
5258.25,4990.72,-3281.44,36,34,0.0102,0
5704.6,5726.59,6799.82,40,7,1.5902,1
6695.56,5885.95,1322.26,14,5,0.1593,0
3894.71,4146.3,6662.26,20,33,0.0281,1
3299.22,1752.62,3143.93,18,33,0.6603,0
6757.05,2722.43,4630.24,18,7,0.5819,0
4269.09,1755.62,-2103.59,35,15,0.4766,0
8698.14,7465.04,3595.8,39,22,0.0147,0
6371.52,6808.14,4414.86,22,8,0.79,1
10326.78,12605.15,-806.59,26,12,0.1299,1
9002.65,7014.0,3738.16,19,15,0.0698,0
5123.67,2937.79,3764.75,64,23,1.3335,0
10322.6,7880.14,-698.21,20,12,1.4718,0
10047.64,11351.51,-2991.07,73,15,0.5652,1
5874.78,4363.96,-3236.51,45,11,2.6019,0
4883.28,2579.42,1846.02,65,27,0.2054,0
8824.96,8991.24,2808.04,52,7,0.4781,1
3397.52,2040.26,-1670.1,24,9,1.3082,0
3999.08,3033.83,1606.34,50,10,0.4935,0
2073.62,2650.43,3782.15,25,31,0.6595,1
9869.24,9387.3,3972.76,13,33,0.3969,0
8648.51,8353.99,7707.52,24,18,0.1137,0
9051.65,9543.23,6607.92,25,7,0.7368,1
9807.29,9631.36,-2505.17,15,26,0.4626,0
6589.16,7894.23,8234.34,6,18,0.9966,1
7687.41,8825.22,-623.91,75,30,0.9937,1
3397.97,3021.32,5679.49,43,13,0.2946,0
3145.3,2349.93,1771.95,35,34,0.9226,0
8684.03,12200.59,-148.6,74,28,0.66,1
6710.96,6454.68,-5730.79,21,9,1.9164,0
7652.36,8009.63,813.74,35,25,0.7634,1
9649.99,10319.11,-4737.53,68,11,1.3791,1
8347.18,7192.91,5369.2,52,13,0.9943,0
7535.79,7014.22,7567.17,34,10,0.6604,0
7592.07,10377.79,-1687.64,24,24,0.4979,1
5039.5,6545.26,2707.88,7,10,0.1023,1
2308.18,2375.21,-1401.57,11,23,1.123,1
6367.17,6052.58,-1013.94,17,21,0.7669,0
4145.85,4886.59,4597.98,63,26,1.2247,1
6085.29,5012.14,1345.85,52,34,1.1589,0
10534.03,8773.28,8458.59,37,2,2.8574,0
4339.39,4505.3,-428.93,63,34,0.3665,1
2583.03,1736.72,5497.35,17,5,0.5831,0
4813.84,2552.79,1889.65,20,19,0.4929,0
4935.94,3082.05,4683.11,34,13,1.8102,0
8619.17,4780.69,-288.63,73,23,0.6027,0
7570.32,4887.28,1301.76,51,25,1.0929,0
9838.98,8904.37,1038.0,68,30,1.447,0
8643.14,6421.81,-1844.23,23,15,1.7224,0
6063.87,7367.68,4148.33,68,32,0.2729,1
10140.2,10879.79,4101.0,10,12,0.3797,1
3669.73,2703.37,3874.22,22,8,0.309,0
2227.12,2411.43,7647.86,44,14,0.1729,1
2900.48,1649.6,7297.38,8,19,0.9646,0
9223.59,8593.02,0.22,69,24,0.0323,0
6618.77,6360.47,2992.21,70,29,0.5307,0
3612.72,2212.78,-994.4,45,9,0.196,0
7010.45,4454.64,1593.42,27,12,0.3422,0
3523.12,3906.07,-899.0,12,32,1.4069,1
8963.2,6227.0,7980.28,51,16,1.9777,0
6461.56,5869.27,2954.79,45,9,0.2616,0
5810.21,8039.76,627.88,61,34,0.0565,1
5015.12,4995.74,6274.47,50,16,1.2861,0
8302.83,10538.67,-7182.46,14,34,0.0345,1
5618.13,4372.34,-6556.41,14,32,0.0538,0
2876.5,2009.51,4683.35,63,31,2.156,0
3180.06,2018.49,1741.87,16,21,0.9151,0
11618.98,10564.2,2501.79,75,28,0.4073,0
11085.81,9639.49,-3805.58,12,33,0.3871,0
8997.07,8629.1,1407.07,59,10,1.1537,0
4658.7,1570.57,9514.04,78,3,0.1584,0
11691.76,10793.96,4796.8,38,12,1.0224,0
9787.51,10250.09,2178.83,9,23,0.7771,1
9168.9,8594.13,-256.22,70,20,0.0953,0
6493.62,5312.83,-78.29,19,4,0.468,0
4722.42,4761.37,-7016.79,44,20,0.6293,1
2963.91,2312.72,2530.56,78,7,0.4678,0
11026.02,12840.18,4881.93,60,18,0.1951,1
6557.76,3330.54,-4802.48,8,20,0.6294,0
4023.63,2768.82,-1145.67,66,23,0.1319,0
5059.57,3224.83,-3129.86,17,15,0.8188,0
7792.2,3843.34,-2361.4,61,15,0.0946,0
3767.73,4703.02,1713.93,51,24,0.7847,1
10566.14,11505.45,-6837.61,26,26,0.8708,1
9585.2,7459.08,3957.08,36,28,0.8045,0
9194.63,7242.99,4515.42,13,13,1.8081,0
6320.93,1944.55,495.59,79,15,1.5435,0
8273.09,8450.13,-8422.83,22,12,0.2567,1
7840.98,10449.47,-2485.67,28,19,1.7145,1
8498.47,7462.23,6431.61,42,6,0.7138,0
2844.44,2386.32,-9611.98,55,16,0.7719,0
6158.07,5319.95,109.91,42,8,0.2797,0
2416.14,942.58,-3220.0,42,19,0.5121,0
6939.91,6330.93,4718.28,48,30,1.4009,0
5298.61,5414.07,-1200.46,69,34,1.0473,1
3445.24,2618.49,3115.82,34,16,0.7982,0
3034.03,4013.11,3761.84,67,3,0.2114,1
7876.45,8660.96,8844.9,64,9,0.3905,1
3705.93,5004.32,688.23,77,5,0.4963,1
11251.2,9380.53,3004.18,73,27,0.9112,0
7810.61,9538.75,-4440.22,64,34,0.1986,1
5468.7,5130.03,6261.65,23,20,0.4894,0
7909.15,5640.95,-1542.04,63,7,0.2592,0
2228.04,1000.18,-743.02,60,2,0.0627,0
11585.59,13539.78,1411.01,26,34,0.1075,1
6823.03,5585.03,-4751.54,55,12,0.2151,0
9827.35,11391.49,2415.08,23,5,0.7725,1
2827.3,3881.64,5369.87,44,7,0.5551,1
6866.58,7979.9,2671.74,64,10,0.0442,1
6907.07,6849.01,-4855.59,19,23,0.8091,0
11378.26,10811.06,1004.76,30,31,0.0677,0
7717.28,9334.03,4468.12,64,11,0.028,1
6734.89,5762.35,-6011.96,39,24,0.1932,0
4669.76,3863.77,-2799.06,77,4,2.2065,0
5315.69,5393.48,5006.17,5,2,0.5238,1
7206.72,8534.87,2580.38,59,3,0.4223,1
6389.11,4324.99,3147.89,66,32,1.0685,0
2216.12,2764.76,8937.98,73,21,0.098,1
10262.92,7525.91,3374.21,16,28,2.3378,0
10961.61,12279.11,4131.55,78,2,0.378,1
3402.49,2416.16,12342.98,34,2,0.3241,0
7540.36,6562.33,644.78,31,30,0.7988,0
3085.76,2071.46,-1691.53,31,5,0.3515,0
8722.4,7436.52,3211.19,52,7,0.2489,0
4812.34,5034.5,3255.96,54,19,0.8463,1
8594.23,8589.68,-606.86,40,22,0.3191,0
9269.95,8337.05,-2629.59,10,9,1.2591,0
9686.47,8349.45,10739.38,78,16,0.095,0
3077.41,3212.55,2807.37,21,24,0.3322,1
11160.12,5896.86,-1429.14,12,16,2.704,0
4302.14,4811.65,5163.72,49,14,0.3942,1
2374.13,500.0,1063.42,35,4,0.7195,0
7548.52,6089.04,488.47,51,16,0.6943,0
5709.22,6185.83,3749.09,70,28,0.9427,1
10297.9,10405.54,-3667.53,12,22,0.9366,1
10082.51,12039.33,2910.51,26,31,0.3644,1
5171.39,4106.92,9151.82,43,6,0.1274,0
11528.99,11065.84,3364.71,64,2,0.0635,0
4909.18,3463.36,-4.85,50,20,0.7315,0
7150.57,7044.23,-528.42,33,7,0.8467,0
4559.65,3171.96,-141.36,50,21,1.0756,0
11360.44,8960.55,484.15,78,31,0.2243,0
3646.08,4601.5,-11.23,41,13,0.601,1
2449.11,2505.37,5165.25,71,20,0.3325,1
6350.97,5099.48,-5432.84,63,24,0.8095,0
11923.76,9239.02,4948.0,27,6,0.6775,0
10916.77,11783.82,-18.75,23,31,0.7439,1
9486.08,8897.94,3007.79,62,8,0.5215,0
10907.92,9517.17,-3007.95,20,28,0.944,0
10934.47,8180.88,6814.52,30,23,1.3012,0
7188.58,8062.62,6482.54,22,6,0.6334,1
5159.29,4948.8,5338.36,50,25,0.605,0
9720.12,6182.6,-4559.02,27,8,1.2472,0
8616.61,7736.9,4816.48,54,21,2.8126,0
5736.58,5726.72,3119.42,75,33,1.7092,0
2944.67,2725.67,-4921.08,67,33,0.7384,0
9467.9,8234.23,1402.81,76,30,0.6162,0
4624.61,2210.33,2958.14,6,18,0.8508,0
11368.13,14076.61,3724.3,39,20,1.0776,1
4409.71,4717.62,2209.05,21,11,0.2997,1
3227.58,1689.2,2664.93,73,32,1.2166,0
10311.13,10515.86,7394.45,58,17,0.335,1
3532.84,2088.41,6404.14,29,27,0.0517,0
3792.68,1475.28,-9968.22,47,13,0.481,0
7993.83,7115.19,230.25,50,26,0.5077,0
10745.62,8400.71,841.4,42,9,0.603,0
3964.35,4456.49,-5508.39,40,26,0.3734,1
5103.24,7035.24,1876.73,9,3,2.1211,1
9774.05,5798.66,6495.03,38,5,0.2344,0
11718.26,9279.18,-2846.27,31,13,1.8625,0
7007.41,6501.7,2845.6,66,17,1.0024,0
3438.98,3774.93,-2163.29,69,25,1.7405,1
2139.36,2193.94,-1187.65,61,13,0.0173,1
4296.56,5328.85,7409.57,7,2,0.1218,1
3318.22,5576.09,-670.23,68,12,0.4684,1
8776.59,6516.88,3348.85,34,16,2.0109,0
3218.33,2130.95,-5984.87,36,19,0.549,0
7063.3,6241.84,8949.27,75,23,0.7261,0
8942.62,8002.7,3910.61,70,10,0.9311,0
7811.17,8425.74,770.0,8,22,0.9991,1
3997.76,3956.44,3802.19,31,22,0.0368,0
10041.25,6688.84,-4139.28,61,27,0.173,0
9154.07,9223.58,6230.12,45,19,1.8563,1
9389.84,7079.08,204.06,24,28,0.1803,0
3310.58,3473.6,683.72,44,9,0.0141,1
3237.54,3119.93,-466.62,69,25,0.2151,0
11275.63,9083.89,-822.61,21,3,0.8134,0
5975.78,6351.95,4278.68,60,5,0.5395,1
5009.49,5832.73,2523.63,60,30,0.1769,1
6885.84,6590.5,4106.99,71,17,0.0908,0
8628.64,5925.35,1464.82,27,22,0.6048,0
11556.23,12053.99,3552.8,21,21,1.0809,1
4864.46,2581.81,-175.39,46,24,0.2943,0
11248.08,11978.43,10418.93,44,10,0.4562,1
2248.59,1091.86,-4771.72,35,7,0.4377,0
7551.98,6230.46,6543.75,63,3,0.6108,0
8339.75,5625.71,6971.63,64,30,0.4342,0
3058.97,1291.18,-1908.64,23,9,0.7904,0
